"Dist Code","Year","State Code","State Name","Dist Name","BANKS NUMBER (Number)","POST OFFICES NUMBER (Number)"
"658","2010","19","Kerala","Palakkad","-1.0","455.0"
"659","2000","19","Kerala","Kollam","-1.0","712.0"
"659","2001","19","Kerala","Kollam","413.0","712.0"
"659","2002","19","Kerala","Kollam","-1.0","713.0"
"659","2003","19","Kerala","Kollam","-1.0","715.0"
"659","2004","19","Kerala","Kollam","425.0","-1.0"
"659","2006","19","Kerala","Kollam","-1.0","716.0"
"659","2007","19","Kerala","Kollam","491.0","719.0"
"659","2010","19","Kerala","Kollam","-1.0","679.0"
"660","2000","19","Kerala","Thrissur","-1.0","490.0"
"660","2001","19","Kerala","Thrissur","366.0","490.0"
"660","2002","19","Kerala","Thrissur","-1.0","490.0"
"660","2003","19","Kerala","Thrissur","-1.0","490.0"
"660","2004","19","Kerala","Thrissur","381.0","-1.0"
"660","2006","19","Kerala","Thrissur","-1.0","487.0"
"660","2007","19","Kerala","Thrissur","438.0","487.0"
"660","2010","19","Kerala","Thrissur","-1.0","485.0"
"661","2000","19","Kerala","Thiruvananthapuram","-1.0","420.0"
"661","2001","19","Kerala","Thiruvananthapuram","344.0","419.0"
"661","2002","19","Kerala","Thiruvananthapuram","-1.0","419.0"
"661","2003","19","Kerala","Thiruvananthapuram","-1.0","420.0"
"661","2004","19","Kerala","Thiruvananthapuram","350.0","-1.0"
"661","2006","19","Kerala","Thiruvananthapuram","-1.0","416.0"
"661","2007","19","Kerala","Thiruvananthapuram","407.0","416.0"
"661","2010","19","Kerala","Thiruvananthapuram","-1.0","414.0"
"701","2000","8","Orissa","Balasore","178.0","829.0"
"701","2001","8","Orissa","Balasore","178.0","830.0"
"701","2002","8","Orissa","Balasore","178.0","-1.0"
"701","2003","8","Orissa","Balasore","-1.0","830.0"
"701","2004","8","Orissa","Balasore","178.0","-1.0"
"701","2005","8","Orissa","Balasore","179.0","818.0"
"701","2006","8","Orissa","Balasore","180.0","818.0"
"701","2008","8","Orissa","Balasore","195.0","818.0"
"701","2009","8","Orissa","Balasore","204.0","818.0"
"701","2010","8","Orissa","Balasore","209.0","814.0"
"701","2011","8","Orissa","Balasore","225.0","821.0"
"701","2013","8","Orissa","Balasore","281.0","822.0"
"701","2014","8","Orissa","Balasore","342.0","822.0"
"702","2000","8","Orissa","Bolangir","101.0","380.0"
"702","2001","8","Orissa","Bolangir","96.0","381.0"
"702","2002","8","Orissa","Bolangir","96.0","-1.0"
"702","2003","8","Orissa","Bolangir","-1.0","383.0"
"702","2004","8","Orissa","Bolangir","95.0","-1.0"
"702","2005","8","Orissa","Bolangir","96.0","384.0"
"702","2006","8","Orissa","Bolangir","97.0","384.0"
"702","2008","8","Orissa","Bolangir","104.0","384.0"
"702","2009","8","Orissa","Bolangir","109.0","384.0"
"702","2010","8","Orissa","Bolangir","116.0","384.0"
"702","2011","8","Orissa","Bolangir","127.0","384.0"
"702","2013","8","Orissa","Bolangir","163.0","386.0"
"702","2014","8","Orissa","Bolangir","198.0","386.0"
"703","2000","8","Orissa","Cuttack","390.0","1175.0"
"703","2001","8","Orissa","Cuttack","391.0","1177.0"
"703","2002","8","Orissa","Cuttack","395.0","-1.0"
"703","2003","8","Orissa","Cuttack","-1.0","1182.0"
"703","2004","8","Orissa","Cuttack","397.0","-1.0"
"703","2005","8","Orissa","Cuttack","405.0","1196.0"
"703","2006","8","Orissa","Cuttack","406.0","1196.0"
"703","2008","8","Orissa","Cuttack","446.0","1196.0"
"703","2009","8","Orissa","Cuttack","467.0","1196.0"
"703","2010","8","Orissa","Cuttack","488.0","1197.0"
"703","2011","8","Orissa","Cuttack","539.0","1175.0"
"703","2013","8","Orissa","Cuttack","719.0","1177.0"
"703","2014","8","Orissa","Cuttack","830.0","1168.0"
"704","2000","8","Orissa","Dhenkanal","132.0","468.0"
"704","2001","8","Orissa","Dhenkanal","132.0","470.0"
"704","2002","8","Orissa","Dhenkanal","135.0","-1.0"
"704","2003","8","Orissa","Dhenkanal","-1.0","470.0"
"704","2004","8","Orissa","Dhenkanal","133.0","-1.0"
"704","2005","8","Orissa","Dhenkanal","134.0","473.0"
"704","2006","8","Orissa","Dhenkanal","136.0","473.0"
"704","2008","8","Orissa","Dhenkanal","155.0","474.0"
"704","2009","8","Orissa","Dhenkanal","163.0","474.0"
"704","2010","8","Orissa","Dhenkanal","166.0","472.0"
"704","2011","8","Orissa","Dhenkanal","188.0","472.0"
"704","2013","8","Orissa","Dhenkanal","245.0","472.0"
"704","2014","8","Orissa","Dhenkanal","289.0","472.0"
"705","2000","8","Orissa","Ganjam","217.0","822.0"
"705","2001","8","Orissa","Ganjam","216.0","825.0"
"705","2002","8","Orissa","Ganjam","217.0","-1.0"
"705","2003","8","Orissa","Ganjam","-1.0","826.0"
"705","2004","8","Orissa","Ganjam","220.0","-1.0"
"705","2005","8","Orissa","Ganjam","223.0","829.0"
"705","2006","8","Orissa","Ganjam","224.0","829.0"
"705","2008","8","Orissa","Ganjam","246.0","829.0"
"705","2009","8","Orissa","Ganjam","259.0","829.0"
"705","2010","8","Orissa","Ganjam","270.0","831.0"
"705","2011","8","Orissa","Ganjam","301.0","831.0"
"705","2013","8","Orissa","Ganjam","374.0","831.0"
"705","2014","8","Orissa","Ganjam","434.0","832.0"
"706","2000","8","Orissa","Kalahandi","106.0","414.0"
"706","2001","8","Orissa","Kalahandi","106.0","416.0"
"706","2002","8","Orissa","Kalahandi","107.0","-1.0"
"706","2003","8","Orissa","Kalahandi","-1.0","418.0"
"706","2004","8","Orissa","Kalahandi","105.0","-1.0"
"706","2005","8","Orissa","Kalahandi","105.0","419.0"
"706","2006","8","Orissa","Kalahandi","105.0","418.0"
"706","2008","8","Orissa","Kalahandi","110.0","419.0"
"706","2009","8","Orissa","Kalahandi","116.0","419.0"
"706","2010","8","Orissa","Kalahandi","122.0","419.0"
"706","2011","8","Orissa","Kalahandi","130.0","419.0"
"706","2013","8","Orissa","Kalahandi","159.0","419.0"
"706","2014","8","Orissa","Kalahandi","189.0","420.0"
"707","2000","8","Orissa","Keonjhar","87.0","443.0"
"707","2001","8","Orissa","Keonjhar","85.0","443.0"
"707","2002","8","Orissa","Keonjhar","86.0","-1.0"
"707","2003","8","Orissa","Keonjhar","-1.0","444.0"
"707","2004","8","Orissa","Keonjhar","87.0","-1.0"
"707","2005","8","Orissa","Keonjhar","90.0","440.0"
"707","2006","8","Orissa","Keonjhar","91.0","440.0"
"707","2008","8","Orissa","Keonjhar","109.0","440.0"
"707","2009","8","Orissa","Keonjhar","118.0","440.0"
"707","2010","8","Orissa","Keonjhar","132.0","443.0"
"707","2011","8","Orissa","Keonjhar","144.0","447.0"
"707","2013","8","Orissa","Keonjhar","176.0","447.0"
"707","2014","8","Orissa","Keonjhar","195.0","447.0"
"708","2000","8","Orissa","Koraput","155.0","711.0"
"708","2001","8","Orissa","Koraput","155.0","711.0"
"708","2002","8","Orissa","Koraput","155.0","-1.0"
"708","2003","8","Orissa","Koraput","-1.0","713.0"
"708","2004","8","Orissa","Koraput","155.0","-1.0"
"708","2005","8","Orissa","Koraput","156.0","722.0"
"708","2006","8","Orissa","Koraput","156.0","714.0"
"708","2008","8","Orissa","Koraput","174.0","714.0"
"708","2009","8","Orissa","Koraput","185.0","714.0"
"708","2010","8","Orissa","Koraput","189.0","714.0"
"708","2011","8","Orissa","Koraput","202.0","714.0"
"708","2013","8","Orissa","Koraput","262.0","715.0"
"708","2014","8","Orissa","Koraput","295.0","721.0"
"709","2000","8","Orissa","Mayurbhanja","132.0","709.0"
"709","2001","8","Orissa","Mayurbhanja","132.0","710.0"
"709","2002","8","Orissa","Mayurbhanja","134.0","-1.0"
"709","2003","8","Orissa","Mayurbhanja","-1.0","710.0"
"709","2004","8","Orissa","Mayurbhanja","138.0","-1.0"
"709","2005","8","Orissa","Mayurbhanja","140.0","708.0"
"709","2006","8","Orissa","Mayurbhanja","141.0","711.0"
"709","2008","8","Orissa","Mayurbhanja","149.0","710.0"
"709","2009","8","Orissa","Mayurbhanja","156.0","710.0"
"709","2010","8","Orissa","Mayurbhanja","162.0","710.0"
"709","2011","8","Orissa","Mayurbhanja","172.0","710.0"
"709","2013","8","Orissa","Mayurbhanja","211.0","710.0"
"709","2014","8","Orissa","Mayurbhanja","248.0","711.0"
"710","2000","8","Orissa","Phulbani ( Kandhamal )","61.0","390.0"
"710","2001","8","Orissa","Phulbani ( Kandhamal )","59.0","390.0"
"710","2002","8","Orissa","Phulbani ( Kandhamal )","58.0","-1.0"
"710","2003","8","Orissa","Phulbani ( Kandhamal )","-1.0","390.0"
"710","2004","8","Orissa","Phulbani ( Kandhamal )","58.0","-1.0"
"710","2005","8","Orissa","Phulbani ( Kandhamal )","57.0","385.0"
"710","2006","8","Orissa","Phulbani ( Kandhamal )","57.0","385.0"
"710","2008","8","Orissa","Phulbani ( Kandhamal )","59.0","385.0"
"710","2009","8","Orissa","Phulbani ( Kandhamal )","63.0","385.0"
"710","2010","8","Orissa","Phulbani ( Kandhamal )","66.0","384.0"
"710","2011","8","Orissa","Phulbani ( Kandhamal )","73.0","385.0"
"710","2013","8","Orissa","Phulbani ( Kandhamal )","87.0","385.0"
"710","2014","8","Orissa","Phulbani ( Kandhamal )","112.0","385.0"
"711","2000","8","Orissa","Puri","339.0","802.0"
"711","2001","8","Orissa","Puri","342.0","803.0"
"711","2002","8","Orissa","Puri","344.0","-1.0"
"711","2003","8","Orissa","Puri","-1.0","801.0"
"711","2004","8","Orissa","Puri","348.0","-1.0"
"711","2005","8","Orissa","Puri","363.0","798.0"
"711","2006","8","Orissa","Puri","365.0","804.0"
"711","2008","8","Orissa","Puri","434.0","804.0"
"711","2009","8","Orissa","Puri","467.0","804.0"
"711","2010","8","Orissa","Puri","490.0","804.0"
"711","2011","8","Orissa","Puri","546.0","815.0"
"711","2013","8","Orissa","Puri","761.0","815.0"
"711","2014","8","Orissa","Puri","880.0","816.0"
"712","2000","8","Orissa","Sambalpur","202.0","595.0"
"712","2001","8","Orissa","Sambalpur","202.0","595.0"
"712","2002","8","Orissa","Sambalpur","203.0","-1.0"
"712","2003","8","Orissa","Sambalpur","-1.0","595.0"
"712","2004","8","Orissa","Sambalpur","206.0","-1.0"
"712","2005","8","Orissa","Sambalpur","213.0","586.0"
"712","2006","8","Orissa","Sambalpur","216.0","586.0"
"712","2008","8","Orissa","Sambalpur","240.0","586.0"
"712","2009","8","Orissa","Sambalpur","247.0","586.0"
"712","2010","8","Orissa","Sambalpur","257.0","585.0"
"712","2011","8","Orissa","Sambalpur","278.0","585.0"
"712","2013","8","Orissa","Sambalpur","350.0","585.0"
"712","2014","8","Orissa","Sambalpur","410.0","587.0"
"713","2000","8","Orissa","Sundargarh","119.0","407.0"
"713","2001","8","Orissa","Sundargarh","118.0","408.0"
"713","2002","8","Orissa","Sundargarh","118.0","-1.0"
"713","2003","8","Orissa","Sundargarh","-1.0","410.0"
"713","2004","8","Orissa","Sundargarh","119.0","-1.0"
"713","2005","8","Orissa","Sundargarh","121.0","403.0"
"713","2006","8","Orissa","Sundargarh","121.0","403.0"
"713","2008","8","Orissa","Sundargarh","134.0","403.0"
"713","2009","8","Orissa","Sundargarh","145.0","403.0"
"713","2010","8","Orissa","Sundargarh","151.0","403.0"
"713","2011","8","Orissa","Sundargarh","170.0","403.0"
"713","2013","8","Orissa","Sundargarh","216.0","403.0"
"713","2014","8","Orissa","Sundargarh","250.0","402.0"
"800","2000","13","West Bengal","24 Parganas","614.0","1361.0"
"800","2001","13","West Bengal","24 Parganas","610.0","-1.0"
"800","2002","13","West Bengal","24 Parganas","612.0","1412.0"
"800","2003","13","West Bengal","24 Parganas","616.0","-1.0"
"800","2004","13","West Bengal","24 Parganas","617.0","1419.0"
"800","2005","13","West Bengal","24 Parganas","627.0","-1.0"
"800","2006","13","West Bengal","24 Parganas","651.0","1419.0"
"800","2007","13","West Bengal","24 Parganas","671.0","-1.0"
"800","2008","13","West Bengal","24 Parganas","742.0","1529.0"
"800","2009","13","West Bengal","24 Parganas","773.0","-1.0"
"800","2010","13","West Bengal","24 Parganas","835.0","1396.0"
"800","2011","13","West Bengal","24 Parganas","-1.0","1396.0"
"803","2000","13","West Bengal","Nadia","183.0","455.0"
"803","2001","13","West Bengal","Nadia","180.0","-1.0"
"803","2002","13","West Bengal","Nadia","180.0","455.0"
"803","2003","13","West Bengal","Nadia","181.0","-1.0"
"803","2004","13","West Bengal","Nadia","181.0","458.0"
"803","2005","13","West Bengal","Nadia","185.0","-1.0"
"803","2006","13","West Bengal","Nadia","186.0","458.0"
"803","2007","13","West Bengal","Nadia","186.0","-1.0"
"803","2008","13","West Bengal","Nadia","195.0","458.0"
"803","2009","13","West Bengal","Nadia","201.0","-1.0"
"803","2010","13","West Bengal","Nadia","216.0","458.0"
"803","2011","13","West Bengal","Nadia","-1.0","459.0"
"804","2000","13","West Bengal","Murshidabad","225.0","561.0"
"804","2001","13","West Bengal","Murshidabad","221.0","-1.0"
"804","2002","13","West Bengal","Murshidabad","218.0","568.0"
"804","2003","13","West Bengal","Murshidabad","218.0","-1.0"
"804","2004","13","West Bengal","Murshidabad","220.0","574.0"
"804","2005","13","West Bengal","Murshidabad","222.0","-1.0"
"804","2006","13","West Bengal","Murshidabad","226.0","576.0"
"804","2007","13","West Bengal","Murshidabad","225.0","-1.0"
"804","2008","13","West Bengal","Murshidabad","230.0","587.0"
"804","2009","13","West Bengal","Murshidabad","234.0","-1.0"
"804","2010","13","West Bengal","Murshidabad","253.0","575.0"
"804","2011","13","West Bengal","Murshidabad","-1.0","575.0"
"805","2000","13","West Bengal","Burdwan","380.0","766.0"
"805","2001","13","West Bengal","Burdwan","373.0","-1.0"
"805","2002","13","West Bengal","Burdwan","374.0","764.0"
"805","2003","13","West Bengal","Burdwan","376.0","-1.0"
"805","2004","13","West Bengal","Burdwan","380.0","770.0"
"805","2005","13","West Bengal","Burdwan","388.0","-1.0"
"805","2006","13","West Bengal","Burdwan","402.0","770.0"
"805","2007","13","West Bengal","Burdwan","399.0","-1.0"
"805","2008","13","West Bengal","Burdwan","427.0","771.0"
"805","2009","13","West Bengal","Burdwan","440.0","-1.0"
"805","2010","13","West Bengal","Burdwan","464.0","771.0"
"805","2011","13","West Bengal","Burdwan","-1.0","771.0"
"806","2000","13","West Bengal","Birbhum","177.0","476.0"
"806","2001","13","West Bengal","Birbhum","174.0","-1.0"
"806","2002","13","West Bengal","Birbhum","174.0","476.0"
"806","2003","13","West Bengal","Birbhum","174.0","-1.0"
"806","2004","13","West Bengal","Birbhum","175.0","477.0"
"806","2005","13","West Bengal","Birbhum","174.0","-1.0"
"806","2006","13","West Bengal","Birbhum","178.0","477.0"
"806","2007","13","West Bengal","Birbhum","175.0","-1.0"
"806","2008","13","West Bengal","Birbhum","181.0","454.0"
"806","2009","13","West Bengal","Birbhum","183.0","-1.0"
"806","2010","13","West Bengal","Birbhum","191.0","476.0"
"806","2011","13","West Bengal","Birbhum","-1.0","477.0"
"807","2000","13","West Bengal","Bankura","169.0","479.0"
"807","2001","13","West Bengal","Bankura","166.0","-1.0"
"807","2002","13","West Bengal","Bankura","166.0","483.0"
"807","2003","13","West Bengal","Bankura","166.0","-1.0"
"807","2004","13","West Bengal","Bankura","166.0","485.0"
"807","2005","13","West Bengal","Bankura","167.0","-1.0"
"807","2006","13","West Bengal","Bankura","170.0","485.0"
"807","2007","13","West Bengal","Bankura","168.0","-1.0"
"807","2008","13","West Bengal","Bankura","173.0","484.0"
"807","2009","13","West Bengal","Bankura","175.0","-1.0"
"807","2010","13","West Bengal","Bankura","183.0","485.0"
"807","2011","13","West Bengal","Bankura","-1.0","486.0"
"810","2000","13","West Bengal","Hooghly","253.0","507.0"
"810","2001","13","West Bengal","Hooghly","252.0","-1.0"
"810","2002","13","West Bengal","Hooghly","253.0","506.0"
"810","2003","13","West Bengal","Hooghly","253.0","-1.0"
"810","2004","13","West Bengal","Hooghly","255.0","506.0"
"810","2005","13","West Bengal","Hooghly","256.0","-1.0"
"810","2006","13","West Bengal","Hooghly","261.0","506.0"
"810","2007","13","West Bengal","Hooghly","262.0","-1.0"
"810","2008","13","West Bengal","Hooghly","281.0","504.0"
"810","2009","13","West Bengal","Hooghly","294.0","-1.0"
"810","2010","13","West Bengal","Hooghly","310.0","506.0"
"810","2011","13","West Bengal","Hooghly","-1.0","506.0"
"811","2000","13","West Bengal","Howrah","223.0","345.0"
"811","2001","13","West Bengal","Howrah","220.0","-1.0"
"811","2002","13","West Bengal","Howrah","222.0","345.0"
"811","2003","13","West Bengal","Howrah","223.0","-1.0"
"811","2004","13","West Bengal","Howrah","224.0","345.0"
"811","2005","13","West Bengal","Howrah","228.0","-1.0"
"811","2006","13","West Bengal","Howrah","233.0","345.0"
"811","2007","13","West Bengal","Howrah","233.0","-1.0"
"811","2008","13","West Bengal","Howrah","242.0","358.0"
"811","2009","13","West Bengal","Howrah","252.0","-1.0"
"811","2010","13","West Bengal","Howrah","271.0","344.0"
"811","2011","13","West Bengal","Howrah","-1.0","344.0"
"812","2000","13","West Bengal","Jalpaiguri","137.0","298.0"
"812","2001","13","West Bengal","Jalpaiguri","136.0","-1.0"
"812","2002","13","West Bengal","Jalpaiguri","136.0","300.0"
"812","2003","13","West Bengal","Jalpaiguri","136.0","-1.0"
"812","2004","13","West Bengal","Jalpaiguri","136.0","301.0"
"812","2005","13","West Bengal","Jalpaiguri","136.0","-1.0"
"812","2006","13","West Bengal","Jalpaiguri","137.0","301.0"
"812","2007","13","West Bengal","Jalpaiguri","137.0","-1.0"
"812","2008","13","West Bengal","Jalpaiguri","146.0","296.0"
"812","2009","13","West Bengal","Jalpaiguri","146.0","-1.0"
"812","2010","13","West Bengal","Jalpaiguri","156.0","301.0"
"812","2011","13","West Bengal","Jalpaiguri","-1.0","301.0"
"813","2000","13","West Bengal","Darjeeling","112.0","218.0"
"813","2001","13","West Bengal","Darjeeling","109.0","-1.0"
"813","2002","13","West Bengal","Darjeeling","111.0","217.0"
"813","2003","13","West Bengal","Darjeeling","114.0","-1.0"
"813","2004","13","West Bengal","Darjeeling","116.0","220.0"
"813","2005","13","West Bengal","Darjeeling","118.0","-1.0"
"813","2006","13","West Bengal","Darjeeling","124.0","220.0"
"813","2007","13","West Bengal","Darjeeling","123.0","-1.0"
"813","2008","13","West Bengal","Darjeeling","133.0","162.0"
"813","2009","13","West Bengal","Darjeeling","142.0","-1.0"
"813","2010","13","West Bengal","Darjeeling","148.0","221.0"
"813","2011","13","West Bengal","Darjeeling","-1.0","221.0"
"814","2000","13","West Bengal","Malda","147.0","358.0"
"814","2001","13","West Bengal","Malda","146.0","-1.0"
"814","2002","13","West Bengal","Malda","145.0","333.0"
"814","2003","13","West Bengal","Malda","145.0","-1.0"
"814","2004","13","West Bengal","Malda","145.0","334.0"
"814","2005","13","West Bengal","Malda","146.0","-1.0"
"814","2006","13","West Bengal","Malda","149.0","334.0"
"814","2007","13","West Bengal","Malda","151.0","-1.0"
"814","2008","13","West Bengal","Malda","154.0","341.0"
"814","2009","13","West Bengal","Malda","154.0","-1.0"
"814","2010","13","West Bengal","Malda","158.0","334.0"
"814","2011","13","West Bengal","Malda","-1.0","334.0"
"816","2000","13","West Bengal","Cooch Behar","111.0","359.0"
"816","2001","13","West Bengal","Cooch Behar","110.0","-1.0"
"816","2002","13","West Bengal","Cooch Behar","110.0","360.0"
"816","2003","13","West Bengal","Cooch Behar","110.0","-1.0"
"816","2004","13","West Bengal","Cooch Behar","110.0","361.0"
"816","2005","13","West Bengal","Cooch Behar","110.0","-1.0"
